link_id,100s_interval,link_speed,time_step
0,200,18.915428571428574,2
0,300,10.218638,3
0,400,6.430662711864406,4
0,500,17.514442857142857,5
0,600,18.789676,6
0,700,8.449887804878049,7
0,800,16.557358333333333,8
0,900,26.694454545454548,9
1,300,27.663852631578948,3
1,400,31.812932142857143,4
1,500,29.01372,5
1,600,31.01817391304348,6
1,700,33.07716511627907,7
1,800,34.04188214285714,8
1,900,25.981299999999997,9
4,0,16.009411764705884,0
4,100,14.709163118811881,1
4,200,16.690933684210528,2
4,300,17.229636996336996,3
4,400,26.92231230769231,4
4,500,26.52646407185629,5
4,600,25.65342471910112,6
4,700,17.06889746835443,7
4,800,23.139414814814813,8
4,900,25.28556125,9
5,300,19.5077,3
5,500,17.486666666666668,5
5,700,10.3032,7
6,200,6.15242,2
6,300,5.2926,3
6,400,19.39157777777778,4
6,800,22.72118,8
7,200,7.659638888888889,2
7,300,12.90969076923077,3
7,400,13.754605347593582,4
7,500,12.15268,5
7,600,11.2619632,6
7,700,11.491437878787877,7
7,800,7.651758983050848,8
7,900,4.664509090909091,9
8,300,31.78806153846154,3
8,400,26.8115625,4
8,500,29.190047500000002,5
8,600,29.91090909090909,6
8,700,36.24627931034483,7
8,800,32.43800714285714,8
8,900,40.1818,9
9,300,12.366933333333334,3
9,400,13.941666666666668,4
9,500,16.214046153846155,5
9,600,9.99345,6
9,700,10.097527777777778,7
9,800,10.853349999999999,8
9,900,14.295333333333332,9
10,500,7.259675,5
12,100,9.5062,1
13,300,19.831884210526315,3
13,400,13.63602105263158,4
13,500,11.893875,5
13,600,14.331351851851853,6
13,700,16.13834074074074,7
13,800,11.932838888888888,8
13,900,23.280414285714283,9
14,400,21.517005555555556,4
14,600,17.400373913043477,6
14,700,12.32569,7
14,800,7.038383333333333,8
15,200,0,2
15,300,1.4628850439882697,3
15,400,1.2127620469083156,4
15,500,1.6589552016985136,5
15,600,1.7676150997150997,6
15,700,1.9899803827751197,7
15,800,1.8957265895953757,8
15,900,2.162805940594059,9
16,0,3.833585882352941,0
16,100,3.047330530973451,1
16,200,2.6011984615384613,2
16,300,3.690497214,3
16,400,4.356766993464052,4
16,500,5.844481288343558,5
16,600,4.280537291666667,6
16,700,3.971772,7
16,800,2.3016474489795917,8
16,900,1.7048542452830189,9
18,500,19.35015,5
18,700,18.643066666666666,7
18,800,11.741666666666667,8
19,200,21.089214925373135,2
19,300,18.22713640167364,3
19,400,13.679530303030303,4
19,500,17.735192173913042,5
19,600,22.127476623376626,6
19,700,18.423241052631578,7
19,800,26.372431666666667,8
19,900,19.30593888888889,9
20,200,29.812099999999997,2
20,300,25.485984269662918,3
20,400,29.74397746478873,4
20,500,24.11624742268041,5
20,600,28.133060563380283,6
20,700,28.358297777777775,7
20,800,27.981877647058827,8
20,900,16.942983333333334,9
21,200,6.775505810397553,2
21,300,4.820577521367522,3
21,400,6.3136073961499495,4
21,500,4.556989318755257,5
21,600,5.701912702960841,6
21,700,4.713502081526453,7
21,800,4.433286061381074,8
21,900,3.589987350199734,9
22,200,22.50304063,2
22,300,29.7044375,3
22,400,34.44883895582329,4
22,500,32.51656268115942,5
22,600,25.51492645914397,6
22,700,28.346349541284404,7
22,800,27.15235492063492,8
22,900,31.849340833333333,9
23,200,35.10436563,2
23,300,35.750795488721806,3
23,400,37.27081294964029,4
23,500,27.246272169811323,5
23,600,36.94003529411765,6
23,700,32.50874127906977,7
23,800,30.964680487804877,8
23,900,27.56280487804878,9
24,200,27.399691228070175,2
24,300,23.090403896103897,3
24,400,23.540606426735216,4
24,500,23.463778712871285,5
24,600,14.67578136272545,6
24,700,11.624160694698354,7
24,800,13.886584042553192,8
24,900,17.423681034482758,9
25,500,16.74152,5
25,600,16.179066666666667,6
25,700,14.868872972972971,7
25,900,0.9949428571428571,9
26,200,1.1254072727272726,2
26,300,6.566914835164835,3
26,400,15.918220858895706,4
26,500,21.906930894308942,5
26,600,18.806169791666665,6
26,700,9.062750000000001,7
26,800,18.040661494252873,8
26,900,33.06854545454546,9
27,200,8.794177391304348,2
27,300,5.710923502304148,3
27,400,6.546525384615385,4
27,500,6.550523262032086,5
27,600,4.128712756264236,6
27,700,5.604813169,7
27,800,5.581870440251573,8
27,900,3.142143192488263,9
28,200,24.94186666666667,2
28,300,10.914939759036145,3
28,400,5.303387234042553,4
28,500,7.818984816753926,5
28,600,3.8474649999999997,6
28,700,4.213859440559441,7
28,800,0.9894169354838709,8
28,900,0,9
30,200,2.7746223495702007,2
30,300,4.482824507936508,3
30,400,5.000710748898679,4
30,500,5.402588888888889,5
30,600,6.093069007427413,6
30,700,6.134178932778933,7
30,800,8.73980923,8
30,900,3.810549874686717,9
31,200,33.90062686567164,2
31,300,30.64730783,3
31,400,31.00072903225806,4
31,500,24.143428837209303,5
31,600,16.214316707616707,6
31,700,15.804589501312336,7
31,800,10.54727037037037,8
31,900,13.759616597510373,9
32,300,16.26172894736842,3
32,400,9.158301104972375,4
32,500,25.908689473684213,5
32,600,20.191111363636363,6
32,700,15.564043333333332,7
32,800,19.60383103448276,8
32,900,5.400557894736842,9
33,200,17.916117460317462,2
33,300,13.223444397463002,3
33,400,15.37515046728972,4
33,500,14.88580777537797,5
33,600,19.419106413301662,6
33,700,18.93226676217765,7
33,800,17.88757915057915,8
33,900,18.761028703703705,9
34,200,33.644216,2
34,300,24.227976371308014,3
34,400,22.030215088757398,4
34,500,17.794552659574467,5
34,600,18.22566512195122,6
34,700,22.42136864111498,7
34,800,12.882915968586389,8
34,900,12.88337596899225,9
35,200,8.504779347826087,2
35,300,1.6758646953405019,3
35,400,3.0340157534246575,4
35,500,6.575308474576271,5
35,600,6.320286206896552,6
35,700,3.4943413533834584,7
35,800,6.715897647058824,8
35,900,9.211211429,9
36,200,0,2
36,300,7.631137062937063,3
36,400,8.052713368983957,4
36,500,6.286485932721712,5
36,600,7.607295454545454,6
36,700,13.883746621621622,7
36,800,23.433454545454545,8
36,900,3.8876275362318844,9
37,200,10.604888679245281,2
37,300,5.707272897196261,3
37,400,7.110651041666667,4
37,500,10.034154545454546,5
37,600,9.866417391304347,6
37,700,8.578254469273743,7
37,800,7.501118055555556,8
37,900,6.767306896551724,9
38,300,30.529083333333332,3
38,400,18.528379545454545,4
38,500,18.38068,5
38,600,8.291260465,6
38,700,12.485676923076925,7
38,800,31.12703606557377,8
38,900,34.43333333333334,9
39,200,14.3705,2
39,300,7.413897759103642,3
39,400,3.8352409722222225,4
39,500,10.9431,5
39,600,7.997095098039216,6
39,700,8.415180375782882,7
39,800,4.633354601226994,8
39,900,7.0961536,9
40,200,14.283323170731709,2
40,300,14.544176726342712,3
40,400,17.47521066350711,4
40,500,10.951093285371702,5
40,600,9.357903716216216,6
40,700,12.330005217391303,7
40,800,13.10690847457627,8
40,900,14.778357062146894,9
41,200,0,2
41,300,14.94673009708738,3
41,400,29.59099677419355,4
41,500,28.093061627906977,5
41,600,32.04792741935484,6
41,700,26.07867865168539,7
41,800,28.29762741935484,8
41,900,22.411814285714286,9
42,200,34.449962121212124,2
42,300,30.5645987,3
42,400,30.623148333333333,4
42,500,23.715644594594593,5
42,600,32.573773214285715,6
42,700,29.06132363636364,7
42,800,27.711688541666664,8
42,900,29.49685068493151,9
43,200,0.0683875,2
43,300,5.406247967479675,3
43,400,10.099425146198831,4
43,500,28.993441379310344,5
43,600,21.431851315789473,6
43,700,10.893088235294117,7
43,800,7.057346703296703,8
43,900,2.6145772727272725,9
44,200,0.088491304,2
44,300,3.9273006211180124,3
44,400,6.672904485488127,4
44,500,8.415234210526316,5
44,600,10.444631304347824,6
44,700,26.576814285714285,7
44,800,20.72494078947368,8
44,900,9.52998254,9
45,200,3.3786577777777778,2
45,300,8.106675223214285,3
45,400,9.776712040133779,4
45,500,10.256946124031009,5
45,600,11.11791553133515,6
45,700,8.226923183391005,7
45,800,15.323280555555554,8
45,900,7.5660625,9
46,300,30.2813,3
46,400,23.32533076923077,4
46,500,28.587363636363637,5
46,600,26.517747058823527,6
46,700,24.03875588235294,7
46,800,27.938045,8
46,900,27.6908,9
47,200,37.002005555555556,2
47,300,34.605391803278685,3
47,400,34.131884444444445,4
47,500,32.81542093023256,5
47,600,35.80457297297297,6
47,700,34.001686486486484,7
47,800,30.527645333333336,8
47,900,30.97284912280702,9
48,200,0.013928260869565218,2
48,300,20.66697222222222,3
48,400,14.966214814814816,4
48,500,12.053108988764045,5
48,600,8.021444160583941,6
48,700,20.570334545454546,7
48,800,30.74915714285714,8
48,900,42.015233333333335,9
49,200,16.298727083333333,2
49,300,5.342904999999999,3
49,400,8.12868552,4
49,500,9.546179921259842,5
49,600,4.166162662337663,6
49,700,9.937350515463919,7
49,800,19.292807476635513,8
49,900,19.26375892857143,9
50,200,9.616796429,2
50,300,13.022142879999999,3
50,400,13.680176838810642,4
50,500,11.070206043165468,5
50,600,13.70956517311609,6
50,700,12.944709579439252,7
50,800,11.774520111731844,8
50,900,10.265076530612244,9
51,200,0.035195082,2
51,300,2.978277313432836,3
51,400,6.010939410187667,4
51,500,4.143094466403162,5
51,600,10.009918229166667,6
51,700,10.672373092369478,7
51,800,8.477558937198069,8
51,900,8.365239610389612,9
52,200,1.9788235831809873,2
52,300,3.8386852791878177,3
52,400,2.750652925292529,4
52,500,3.1135711279461282,5
52,600,2.890213611111111,6
52,700,5.9815372703412075,7
52,800,8.719360968229955,8
52,900,9.822558994708995,9
53,200,19.346500000000002,2
53,300,26.463035555555557,3
53,400,22.271151515151516,4
53,500,24.28117142857143,5
53,600,12.537806,6
53,700,5.222041843971631,7
53,800,18.73638936170213,8
53,900,16.351315384615386,9
55,200,9.131157575757575,2
55,300,7.649775735294118,3
55,400,5.666471428571429,4
55,500,3.495072440944882,5
55,600,2.6585976744186044,6
55,700,3.637689024390244,7
55,800,2.5515387096774194,8
55,900,1.6357055555555557,9
56,300,15.214204761904764,3
56,400,18.415664,4
56,500,16.439271153846153,5
56,700,13.41242,7
56,800,10.593342857142858,8
56,900,14.65366,9
57,300,2.772472222222222,3
57,400,3.2391033333333334,4
57,500,22.9666,5
57,600,3.9993079999999996,6
57,800,9.567266666666667,8
58,200,2.13878,2
58,300,2.546964606741573,3
58,400,3.7589276190476193,4
58,500,8.049375714285715,5
58,600,2.3487846153846155,6
58,700,3.6236655913978493,7
58,800,2.236266544117647,8
58,900,2.417541975308642,9
59,200,5.1000125,2
59,400,1.641233962264151,4
60,400,1.7301539325842696,4
60,500,0,5
60,600,0,6
60,700,0,7
60,800,0,8
60,900,0.019847916666666666,9
61,200,20.786064705882353,2
61,300,26.714803030303027,3
61,400,22.840831914893617,4
61,500,27.931199999999997,5
61,600,26.43496923076923,6
61,700,22.662439215686273,7
61,800,30.093278378378375,8
61,900,24.818973333333336,9
62,200,3.305425,2
62,300,3.1650593495934958,3
62,400,3.479247656,4
62,500,0.1323158415841584,5
62,600,1.9587736363636363,6
62,700,0,7
62,800,0,8
62,900,0,9
63,200,21.892083333333332,2
63,300,31.46812142857143,3
63,400,22.163582608695652,4
63,500,16.99086271186441,5
63,600,23.084569811320755,6
63,700,12.400222549019608,7
63,800,8.695348251748252,8
63,900,5.8923611764705885,9
64,200,2.2297818181818183,2
64,300,14.538384831460673,3
64,400,22.908314999999998,4
64,500,6.335562085308057,5
64,600,14.250439583333334,6
64,700,13.320109821428572,7
64,800,7.823155421686748,8
64,900,10.388906666666667,9
65,200,3.3173000000000004,2
65,300,7.9042076923076925,3
65,400,9.382851612903226,4
65,500,9.451618181818183,5
65,600,2.062201,6
65,700,3.4543222222222223,7
65,800,4.1815836065573775,8
65,900,4.2581,9
66,300,17.071057142857143,3
66,400,20.3952,4
66,600,1.2407125,6
66,700,3.8757741379310344,7
66,800,20.196417857142855,8
66,900,7.91412,9
67,300,22.457172222222223,3
67,400,24.302912499999998,4
67,500,18.504746666666666,5
67,600,21.02395,6
67,700,26.91115,7
67,800,20.09709,8
67,900,12.709616666666667,9
68,300,13.877433333333334,3
68,400,23.04268888888889,4
68,500,19.048938888888888,5
68,600,14.95852105263158,6
68,700,25.28585,7
69,200,13.791200000000002,2
69,500,12.933742857142859,5
69,600,4.5784763779527555,6
69,700,2.426665873015873,7
69,800,0,8
69,900,0,9
70,300,9.001321428571428,3
70,400,5.898489063,4
70,500,9.12645,5
70,600,1.155283870967742,6
70,700,7.346546153846154,7
70,800,1.352942857142857,8
70,900,0.048990476190476195,9
71,200,2.300384375,2
71,300,11.827665887850467,3
71,400,34.52569491525424,4
71,500,38.73217049180328,5
71,600,32.21093783783784,6
71,700,28.85078245614035,7
71,800,31.59351746031746,8
71,900,29.53701666666667,9
72,200,12.76749054054054,2
72,300,5.356751777777778,3
72,400,3.2846466789667894,4
72,500,4.532079289940828,5
72,600,3.7706223974763406,6
72,700,5.583234684684685,7
72,800,4.717770134874759,8
72,900,2.465753721682848,9
73,200,7.915254135338347,2
73,300,25.388653658536587,3
73,400,29.98470847457627,4
73,500,16.0996158,5
73,600,15.722957466063349,6
73,700,18.28309650655022,7
73,800,15.641337259100643,8
73,900,6.785128901734104,9
74,200,14.4694,2
74,300,15.375930379746835,3
74,400,6.873796629213483,4
74,500,6.4653071729957805,5
74,600,7.612243670886076,6
74,700,7.291787593984962,7
74,800,9.423268907563024,8
74,900,2.451955932,9
75,200,27.198197887323943,2
75,300,17.922545415778252,3
75,400,16.38088962818004,4
75,500,12.30752634920635,5
75,600,7.574443561643836,6
75,700,7.484677605,7
75,800,10.791629479034308,8
75,900,15.831474812967581,9
76,200,9.777176470588234,2
76,300,17.861601612903225,3
76,400,19.248521243523314,4
76,500,7.206766228070176,5
76,600,12.027297151898734,6
76,700,19.29653394736842,7
76,800,13.235236860068259,8
76,900,10.444541379310346,9
77,200,27.51054193548387,2
77,300,28.394148299319728,3
77,400,17.319255056179777,4
77,500,10.113399161676647,5
77,600,6.076563482280431,6
77,700,6.354576771004942,7
77,800,7.027970588235294,8
77,900,10.96245603773585,9
78,200,28.4812875,2
78,300,10.783167076923077,3
78,400,7.626746902654867,4
78,500,7.828069487179487,5
78,600,7.844537122969838,6
78,700,4.776612702078522,7
78,800,5.9204923076923075,8
78,900,3.8167693989071036,9
79,200,49.167699999999996,2
79,300,19.51396075949367,3
79,400,23.309822330097088,4
79,500,20.146663087248324,5
79,600,24.081827131782944,6
79,700,24.087276510067113,7
79,800,20.461390714285717,8
79,900,21.26214090909091,9
80,200,4.052319047619047,2
80,300,15.040845806451612,3
80,400,13.442402912621361,4
80,500,16.55471032,5
80,600,11.327389772727273,6
80,700,13.459498717948717,7
80,800,13.797960544217686,8
80,900,17.436475609756098,9
81,200,14.474038235294117,2
81,300,21.582120992366413,3
81,400,15.40199969604863,4
81,500,15.39392239,5
81,600,19.041270238095237,6
81,700,13.25289982788296,7
81,800,15.536703260869565,8
81,900,19.758033121019107,9
82,300,5.440097916666667,3
82,400,0.92675,4
82,500,4.9879984126984125,5
82,600,8.898026470588235,6
82,700,8.093288495575221,7
82,800,17.309564285714284,8
82,900,4.2372,9
83,200,32.17560487804878,2
83,300,28.164297794117648,3
83,400,23.594881362007172,4
83,500,16.42310887428102,5
83,600,12.729543629086056,6
83,700,17.110110471698114,7
83,800,12.747133828276308,8
83,900,14.304537656427758,9
84,200,20.217299999999998,2
84,300,25.025557894736846,3
84,400,20.649,4
84,500,13.646185714285716,5
84,600,23.74876923076923,6
84,700,22.517850000000003,7
84,800,24.89768,8
84,900,25.57123157894737,9
85,200,26.871288095238096,2
85,300,21.160406801007557,3
85,400,19.359530465116276,4
85,500,19.822532969432316,5
85,600,21.00071328,6
85,700,20.242731092436973,7
85,800,21.963509497206704,8
85,900,20.662128378378377,9
87,200,31.555272727272726,2
87,300,11.201355483870968,3
87,400,8.208844973544974,4
87,500,5.784855149501661,5
87,600,8.906662447257384,6
87,700,6.756418587360595,7
87,800,9.249222077922077,8
87,900,8.731527485380118,9
88,200,17.126625,2
88,300,14.258805283757338,3
88,400,10.340340515653775,4
88,500,13.718047826086956,5
88,600,9.115167266,6
88,700,9.60168125,7
88,800,8.900848314606742,8
88,900,8.587544881889762,9
89,200,9.513410483870969,2
89,300,6.912171111111111,3
89,400,6.225780241935484,4
89,500,8.453686528497409,5
89,600,7.459597810218978,6
89,700,6.948740893,7
89,800,8.716817096018735,8
89,900,9.143474545454545,9
90,200,13.60431490909091,2
90,300,7.530155517633674,3
90,400,7.363240576496674,4
90,500,7.7697478773584905,5
90,600,7.676117638888888,6
90,700,9.158766499162478,7
90,800,8.565049256198348,8
90,900,8.568417307692307,9
91,200,14.11698438,2
91,300,16.296043855776308,3
91,400,20.880127870370373,4
91,500,22.324287531806615,5
91,600,26.129614235294117,6
91,700,20.407314716006884,7
91,800,17.37901111923921,8
91,900,13.339026195899773,9
93,200,40.7472,2
93,300,16.249258536585366,3
93,400,18.103713333333335,4
93,500,23.554380769230768,5
93,600,6.563815723,6
93,700,4.596966836734694,7
93,800,6.364649565217391,8
93,900,1.5769404255319148,9
94,200,0.07762381,2
94,300,14.549868292682925,3
94,400,10.42555855855856,4
94,500,23.788219047619048,5
94,600,25.357276119402986,6
94,700,23.031865116279068,7
94,800,22.89701621621622,8
95,0,2.973783127572016,0
95,100,2.2502026548672567,1
95,200,3.2604617224880386,2
95,300,3.479222710622711,3
95,400,2.7197738938053098,4
95,500,0.8659545893719807,5
95,600,1.8391,6
95,700,5.3235956989247315,7
95,800,4.503569934640523,8
95,900,2.218920588235294,9
96,100,17.69917142857143,1
96,300,17.682575,3
96,400,20.74505,4
96,500,18.336869999999998,5
96,600,18.49834,6
97,400,15.398000000000001,4
97,500,4.748321568627451,5
97,600,23.610725,6
97,700,17.869533333333333,7
97,800,13.5829,8
105,200,17.115949999999998,2
105,300,17.75048043478261,3
105,400,14.85078,4
105,500,14.952590909090908,5
105,600,20.237558333333332,6
105,700,10.319091489361702,7
105,800,13.619314583333333,8
105,900,14.691172727272727,9
106,200,15.743378378378377,2
106,300,16.10221304347826,3
106,400,11.987448295454545,4
106,500,14.631069230769231,5
106,600,6.1496571428571425,6
106,700,6.049502766798419,7
106,800,9.436155865921787,8
106,900,11.072414166666666,9
107,300,11.936300000000001,3
107,500,19.620833333333334,5
107,600,12.783338461538461,6
107,700,17.886683333333334,7
107,800,20.527575,8
107,900,23.68827272727273,9
108,200,4.6710834951456315,2
108,300,6.582457324840764,3
108,400,5.481572173913044,4
108,500,3.728642990654206,5
108,600,8.228324038461539,6
108,700,11.226467272727273,7
108,800,5.463962318840579,8
108,900,0.8564624309392265,9
109,200,11.460271428571428,2
109,300,12.82934827586207,3
109,400,9.798210344827586,4
109,500,13.85630606060606,5
109,600,15.83188,6
109,700,9.391873333333333,7
109,800,6.234504255319149,8
109,900,7.361571428571429,9
110,200,7.060157142857143,2
110,300,8.078318181818181,3
110,400,2.22045,4
110,500,2.188678787878788,5
110,700,10.066194736842105,7
110,800,5.44412,8
111,300,15.78406875,3
111,400,15.048347058823529,4
111,700,21.285383333333332,7
111,800,13.14950588235294,8
111,900,18.165566666666667,9
112,300,14.009231818181819,3
112,400,16.342058823529413,4
112,500,7.336369767441861,5
112,600,16.39130263157895,6
112,700,5.122857142857143,7
112,800,2.5896354838709676,8
112,900,3.1161689655172413,9
113,300,14.078892307692307,3
113,400,9.969516666666667,4
113,500,13.687286363636362,5
113,600,13.096471428571428,6
113,700,19.14256842105263,7
113,800,5.117275,8
113,900,26.36707142857143,9
114,300,10.14486347826087,3
114,400,8.778794444444443,4
114,500,2.960891851851852,5
114,600,2.5342545454545453,6
114,700,4.694521578947368,7
114,800,1.6899739726027396,8
114,900,3.811647222222222,9
115,300,13.206523809523809,3
115,400,12.079722727272726,4
115,500,5.408086567164179,5
115,600,0,6
115,700,0,7
115,800,0.9101797297297298,8
115,900,2.449145217391304,9
116,200,3.7377658333333335,2
116,300,8.308906597222222,3
116,400,4.938877712031558,4
116,500,4.526154896142433,5
116,600,7.320348095238095,6
116,700,7.018854150197629,7
116,800,6.117467558528428,8
116,900,5.840320408163265,9
117,200,23.536231818181818,2
117,300,11.19580327198364,3
117,400,9.187847483221477,4
117,500,6.866066138613862,5
117,600,5.939371456310679,6
117,700,10.796304044117647,7
117,800,11.653574390243904,8
117,900,14.306903278688525,9
118,200,0,2
118,300,8.322735507246376,3
118,400,18.187626470588235,4
118,500,26.3210925,5
118,600,19.51464693877551,6
118,700,15.534843617021277,7
118,800,21.422257142857145,8
118,900,39.32343888888889,9
120,200,17.056625,2
120,300,11.7508,3
120,400,0.1800225806451613,4
120,500,0,5
120,600,3.045407317073171,6
120,700,0.916897248,7
120,800,0,8
120,900,0,9
121,400,1.8424,4
121,500,10.192747826086956,5
121,600,12.760614285714285,6
121,700,18.20905,7
121,800,32.72473333333333,8
121,900,29.81426,9
123,300,5.959366666666667,3
124,200,0,2
124,300,16.45878839285714,3
124,400,6.430909116809117,4
124,500,21.91262435897436,5
124,600,32.90231555555555,6
124,700,11.67347543859649,7
124,800,18.978417647058823,8
124,900,27.38108438,9
127,300,26.55035357142857,3
127,400,30.526817647058827,4
127,500,31.72863043478261,5
127,600,27.3299375,6
127,700,32.312866666666665,7
127,800,37.13845,8
127,900,30.2516,9
128,300,16.017736363636363,3
128,400,13.999945454545456,4
128,500,11.450622388059701,5
128,600,10.321019298245613,6
128,700,18.456960000000002,7
128,900,20.739175,9
129,200,18.5623,2
129,300,9.488999999999999,3
129,400,2.500966666666667,4
130,300,15.678825,3
130,400,14.709116666666667,4
130,500,13.73058813559322,5
130,600,11.843056097560975,6
130,700,21.212342857142858,7
130,900,18.33588888888889,9
131,200,3.2135212121212122,2
131,300,14.423355555555556,3
131,400,6.3244882591093114,4
131,500,13.89205111111111,5
131,600,20.335478124999998,6
131,700,20.281252631578948,7
131,800,16.443554838709677,8
131,900,15.441740000000001,9
132,200,12.772223664122137,2
132,300,18.57653359,3
132,400,10.423908113590265,4
132,500,5.825107487309644,5
132,600,4.216269678714859,6
132,700,5.731957804232804,7
132,800,3.7634324115044246,8
132,900,7.329283768115942,9
133,400,10.78892380952381,4
133,500,10.327495454545454,5
133,600,9.3730625,6
134,200,6.0549807692307684,2
134,300,5.636179945799458,3
134,400,4.137015536723164,4
134,500,3.6081670076726344,5
134,600,2.8842742081447965,6
134,700,4.4228115523465705,7
134,800,3.8480236065573767,8
134,900,6.130461963190184,9
135,200,24.9655625,2
135,300,14.595045238095238,3
135,400,20.841679166666665,4
135,500,21.799415384615386,5
135,600,23.111726315789472,6
135,700,23.242285714285714,7
135,800,19.492611111111113,8
135,900,7.543214705882352,9
137,300,14.497366666666666,3
137,400,4.577703571428572,4
137,600,14.5897,6
137,700,17.0218,7
143,200,16.175129411764704,2
143,300,5.251632,3
143,400,2.265096,4
143,500,4.169622619,5
143,600,2.4364269841269843,6
143,700,3.0389426356589144,7
143,800,0,8
143,900,0.001308333,9
144,0,18.370633333333334,0
144,100,16.818534210526316,1
144,200,14.594682857142857,2
144,300,17.209252777777778,3
144,400,14.475455882352941,4
144,500,16.10166818181818,5
144,600,11.416134146341463,6
144,700,12.902848717948718,7
144,800,16.929990322580647,8
144,900,16.525023076923077,9
145,0,39.671532361516036,0
145,100,22.141058708414874,1
145,200,26.079549165120593,2
145,300,19.19977684021544,3
145,400,22.92580263522885,4
145,500,19.49727158322057,5
145,600,22.238716953316956,6
145,700,24.119353118712272,7
145,800,28.609054460966544,8
145,900,34.84303627450981,9
146,0,35.074096376811596,0
146,100,29.827231578947366,1
146,200,31.994343012704178,2
146,300,31.115829589041095,3
146,400,20.11549353233831,4
146,500,20.020553465346534,5
146,600,26.55471618160652,6
146,700,26.251545256609646,7
146,800,27.007367665615142,8
146,900,13.23566150442478,9
147,100,14.461198269896192,1
147,200,16.562910880829016,2
147,300,19.05366263157895,3
147,400,16.865865359477127,4
147,500,14.985825423728812,5
147,600,11.976068518518519,6
147,700,18.00556435643564,7
147,800,11.841558823529411,8
147,900,7.237413698630137,9
148,0,15.061378370786517,0
148,100,12.817227577319589,1
148,200,18.51487382022472,2
148,300,11.479586387434555,3
148,400,13.397355510204083,4
148,500,17.699674215686272,5
148,600,17.081673719376393,6
148,700,16.13203095823096,7
148,800,16.015498957497996,8
148,900,16.55818036809816,9
149,0,25.519725,0
149,100,17.218918181818182,1
149,200,18.444418181818182,2
149,300,15.1923125,3
149,400,18.512,4
149,500,15.083672727272727,5
149,600,15.5982,6
149,700,18.6048625,7
149,800,19.019676923076922,8
149,900,16.395325,9
150,100,11.38795,1
150,200,11.671658333333333,2
150,400,12.38915,4
150,500,6.137788888888888,5
150,700,11.90565,7
150,800,11.516575,8
151,0,13.156034243697478,0
151,100,18.29466570438799,1
151,200,25.83420875273523,2
151,300,21.506705681818183,3
151,400,26.449609150326797,4
151,500,17.554400172117038,5
151,600,21.21633396226415,6
151,700,18.786665467625898,7
151,800,27.199893725490195,8
151,900,34.392283732057415,9
152,0,15.890415513626833,0
152,100,17.241664961915124,1
152,200,15.645275209580838,2
152,300,21.982609034907597,3
152,400,17.672875326370757,4
152,500,18.00128944099379,5
152,600,16.082798065984072,6
152,700,16.19829374185137,7
152,800,17.375119497607656,8
152,900,27.729531,9
153,0,6.353247613065326,0
153,100,7.661715886415963,1
153,200,5.875377885235332,2
153,300,5.423653028,3
153,400,8.274606032171581,4
153,500,7.544007517084283,5
153,600,6.2557662817551964,6
153,700,7.158103271028038,7
153,800,8.754556607142858,8
153,900,6.044477742946708,9
154,0,8.880496943972835,0
154,100,13.014225667351129,1
154,200,12.479901948051946,2
154,300,15.35272956685499,3
154,400,19.63686025934401,4
154,500,15.640359903381643,5
154,600,14.364328961424333,6
154,700,15.353229986338798,7
154,800,14.275085571428571,8
154,900,24.05030900140647,9
155,0,10.714028274428275,0
155,100,8.769012508361204,1
155,200,6.965483537559937,2
155,300,5.237170264965652,3
155,400,7.237223067331671,4
155,500,7.590599929725931,5
155,600,8.317900332,6
155,700,8.373700322580646,7
155,800,8.723184149377595,8
155,900,8.479752921535894,9
156,0,22.600674242424244,0
156,100,26.450758551068883,1
156,200,29.273666834170857,2
156,300,27.016567861557476,3
156,400,21.97541067961165,4
