link_id,100s_interval,link_speed,time_step
156,500,30.469609333333334,5
156,600,22.326609709962167,6
156,700,20.68496236080178,7
156,800,19.74876554850408,8
156,900,21.55833374233129,9
157,0,38.62536829268293,0
157,100,33.67881398,1
157,200,41.11271908783784,2
157,300,41.09060222222222,3
157,400,23.435893114754098,4
157,500,29.647998216409036,5
157,600,30.44198495575221,6
157,700,32.99878494453249,7
157,800,28.205631137724552,8
157,900,24.18611472868217,9
158,0,16.920972727272726,0
158,100,23.048884210526317,1
158,200,15.336637777777778,2
158,300,7.580915625,3
158,400,12.825520408163266,4
158,500,18.182734615384614,5
158,600,13.336766666666668,6
158,700,15.864635294117647,7
158,800,11.450872164948454,8
158,900,1.5345847826086958,9
159,0,20.059453146853148,0
159,100,22.345067726161368,1
159,200,20.39291103896104,2
159,300,16.603413559322032,3
159,400,15.025735714285716,4
159,500,13.319797328244276,5
159,600,17.81431086956522,6
159,700,17.37318415417559,7
159,800,14.349854205607478,8
159,900,17.377445669291337,9
161,0,12.438277777777778,0
161,100,16.870566666666665,1
161,200,11.348584782608695,2
161,300,12.352144444444445,3
161,400,15.66552962962963,4
161,500,25.95985,5
161,600,15.93451111111111,6
161,700,4.1049625,7
161,800,18.23435,8
161,900,23.834200000000003,9
162,0,21.637546153846152,0
162,100,21.849833333333333,1
162,200,24.68318181818182,2
162,300,22.93045,3
162,400,28.304100000000002,4
162,500,16.9115,5
162,600,8.834678125,6
162,700,20.440080000000002,7
162,800,23.462149999999998,8
162,900,12.10934406779661,9
163,0,17.731509523809525,0
163,100,8.198565625,1
163,200,12.827710659898479,2
163,300,21.632939344262297,3
163,400,21.447300000000002,4
163,500,22.049681159420288,5
163,600,15.876838679245283,6
163,700,24.322436764705884,7
163,800,21.8876,8
163,900,18.52708,9
164,0,29.087255652173912,0
164,100,26.82401145038168,1
164,200,18.27284303405573,2
164,300,20.720501419878296,3
164,400,17.87809287128713,4
164,500,27.536202709359607,5
164,600,38.39178314606742,6
164,700,31.274956836461126,7
164,800,19.219925308641976,8
164,900,26.92231700680272,9
166,0,24.560239215686277,0
166,100,17.56682967032967,1
166,200,26.18885845410628,2
166,300,14.404347181008903,3
166,400,17.8169772,4
166,500,8.347225454545454,5
166,600,18.039148727272728,6
166,700,14.02226657223796,7
166,800,25.845114285714285,8
166,900,29.830564705882352,9
167,0,25.949485714285714,0
167,100,31.525375806451613,1
167,200,30.627308633093524,2
167,300,17.02927142857143,3
167,400,21.75506103896104,4
167,500,11.345588214285716,5
167,600,26.48994076923077,6
167,700,13.157774910394266,7
167,800,11.767713664596274,8
167,900,12.925954285714287,9
168,0,16.331319938650307,0
168,100,14.868258424507658,1
168,200,18.040953267045452,2
168,300,19.601654527162978,3
168,400,17.977355766192733,4
168,500,20.053991992882565,5
168,600,19.538512781954886,6
168,700,20.65141993,7
168,800,13.854719672131148,8
168,900,10.679204615384615,9
169,0,10.972087951807229,0
169,100,23.380105072463767,1
169,200,18.573442763157896,2
169,300,19.883651219512195,3
169,400,23.665478861788618,4
169,500,16.40911058201058,5
169,600,21.422599047619045,6
169,700,22.81950387596899,7
169,800,19.546979432624113,8
169,900,25.759745454545453,9
170,300,6.89842,3
170,400,4.908713333333334,4
170,500,14.49,5
170,900,14.6755,9
171,200,4.0820799999999995,2
171,300,5.0310125,3
171,600,4.6801200000000005,6
171,700,0.4247296296296297,7
173,0,0,0
173,100,0,1
173,200,1.2673035971223021,2
173,300,2.784573125,3
173,400,3.745325874125874,4
173,500,3.1586584415584418,5
173,600,1.1556196428571428,6
173,700,1.5271945454545455,7
173,800,1.3404469565217392,8
173,900,1.2420244444444444,9
174,0,10.930765798045602,0
174,100,14.43570729,1
174,200,11.245376847977685,2
174,300,11.394822350674374,3
174,400,10.268080168067227,4
174,500,15.046793095768376,5
174,600,18.55252,6
174,700,17.800158673469387,7
174,800,14.305939436619717,8
174,900,9.850681603773586,9
176,0,30.430757269789982,0
176,100,23.925275020712508,1
176,200,22.331876638655462,2
176,300,27.661305662650605,3
176,400,25.805556016177956,4
176,500,20.089722645341457,5
176,600,22.24594532274767,6
176,700,22.719820881834213,7
176,800,22.394034137475213,8
176,900,11.36734373030876,9
177,0,28.18722919463087,0
177,100,18.16250795847751,1
177,200,14.646062554585152,2
177,300,18.541306424242425,3
177,400,14.789111963589077,4
177,500,13.010807163053721,5
177,600,14.173580224719101,6
177,700,14.280973478760046,7
177,800,12.742118223028104,8
177,900,9.303198238747553,9
178,0,17.85503076923077,0
178,100,17.08526896551724,1
178,200,15.665730434782608,2
178,300,26.31147727272727,3
178,400,24.798399999999997,4
178,500,20.08990487804878,5
178,600,30.927096551724137,6
178,700,14.507645454545456,7
178,800,20.144576470588238,8
178,900,21.4426,9
179,0,20.648669122807018,0
179,100,18.48269872084274,1
179,200,18.508204308093994,2
179,300,21.20540459081836,3
179,400,22.637481855388813,4
179,500,27.01461891223733,5
179,600,21.16750340586566,6
179,700,21.528019864750632,7
179,800,16.256549261083745,8
179,900,14.380538095238094,9
180,0,17.615211036789297,0
180,100,19.416583548983365,1
180,200,20.742897297297297,2
180,300,19.566215856777493,3
180,400,21.403923343848582,4
180,500,25.387521142857143,5
180,600,27.32759142857143,6
180,700,25.321158103975538,7
180,800,16.211151895043734,8
180,900,13.180496774193548,9
181,0,11.107508780487805,0
181,100,11.80425585106383,1
181,200,9.668534884,2
181,300,4.211157248819959,3
181,400,4.032897684210527,4
181,500,3.908250434782609,5
181,600,4.623962825572218,6
181,700,4.687566666666666,7
181,800,6.9117314671814665,8
181,900,6.340513636363636,9
182,0,5.067939024390244,0
182,100,5.139580343511451,1
182,200,5.987673130193906,2
182,300,6.945974144486692,3
182,400,8.581404326923076,4
182,500,7.086446109510086,5
182,600,3.9829141605839418,6
182,700,4.537000302571861,7
182,800,4.614839917695473,8
182,900,4.209548309178744,9
183,0,10.075901596806387,0
183,100,10.38294682997118,1
183,200,6.533963976608187,2
183,300,7.134064247517189,3
183,400,6.6707799074074074,4
183,500,8.35031617,5
183,600,8.851477992957747,6
183,700,8.586228096,7
183,800,12.12173004032258,8
183,900,15.361282196969697,9
184,0,23.50370588235294,0
184,100,18.17845319148936,1
184,200,20.41894688,2
184,300,20.91768775510204,3
184,400,15.04204918032787,4
184,500,13.104393333333334,5
184,600,11.433932727272728,6
184,700,12.290650943396226,7
184,800,19.172626666666666,8
184,900,13.530520000000001,9
185,0,22.410609497206703,0
185,100,20.740646013667426,1
185,200,21.38799739,2
185,300,18.168684168865436,3
185,400,16.603982389937105,4
185,500,14.632658408679928,5
185,600,19.242526579520696,6
185,700,22.219508841463412,7
185,800,15.066808235294117,8
185,900,14.36263153409091,9
186,0,9.911874358974359,0
186,100,9.623200591715976,1
186,200,11.359558997050147,2
186,300,11.545603809523808,3
186,400,9.598101142857143,4
186,500,11.278064912280703,5
186,600,11.364617281105991,6
186,700,11.203314899713467,7
186,800,10.438135094339621,8
186,900,13.467720118343195,9
187,100,22.23253076923077,1
187,200,21.07267,2
187,300,20.85608125,3
187,400,25.942233333333334,4
187,500,17.633956862745098,5
187,600,21.001435999999998,6
187,700,17.602777333333332,7
187,800,15.455526666666666,8
187,900,20.809535999999998,9
188,0,4.111799610136452,0
188,100,7.262075581395349,1
188,200,8.296282646420824,2
188,300,10.363632658959537,3
188,400,8.812766957787481,4
188,500,7.588800673400673,5
188,600,4.0046372549019615,6
188,700,9.6555358,7
188,800,6.597917873303167,8
188,900,8.902393181818182,9
189,0,23.901952777777776,0
189,100,14.287960084033612,1
189,200,13.665426788685524,2
189,300,12.230752544802867,3
189,400,12.396322418879056,4
189,500,18.825599999999998,5
189,600,19.07243363028953,6
189,700,18.10725623342175,7
189,800,23.264142898550723,8
189,900,12.345153395784545,9
190,0,26.93954620689655,0
190,100,16.77583563,1
190,200,22.145593548387097,2
190,300,24.344344360902255,3
190,400,42.699852688172044,4
190,500,40.83370238095238,5
190,600,40.937149999999995,6
190,700,47.37972752293578,7
190,800,46.317851282051286,8
190,900,37.200026,9
191,0,21.845481538461538,0
191,100,17.36331758,1
191,200,22.439546456692913,2
191,300,16.738877777777777,3
191,400,13.980510115606938,4
191,500,12.12299589977221,5
191,600,21.26226592920354,6
191,700,19.197223786407765,7
191,800,19.03850357142857,8
191,900,17.0575978,9
192,0,7.439204347826086,0
192,100,11.260879999999998,1
192,300,19.173566666666666,3
192,400,17.541182142857142,4
192,500,19.677666666666667,5
192,800,16.82463,8
192,900,15.97428181818182,9
193,0,8.324391923076922,0
193,100,10.174781818181819,1
193,200,7.2536665271966525,2
193,300,7.653806052269601,3
193,400,5.037096177237185,4
193,500,7.324661602209945,5
193,600,7.027985491606715,6
193,700,8.508909780775715,7
193,800,8.230061843790013,8
193,900,7.225055111111112,9
194,0,7.796610169491526e-05,0
194,100,0.3728314814814815,1
194,200,0.000935,2
194,300,1.7130445378151262,3
194,400,1.4968990990990991,4
194,500,1.7974194915254236,5
194,600,0.4236301886792453,6
194,700,0.44646637931034483,7
194,800,0.001521,8
194,900,0.8351625,9
195,0,17.001273622047247,0
195,100,16.94564239350913,1
195,200,19.333170707070707,2
195,300,18.50945402,3
195,400,8.070045070422536,4
195,500,11.38018768115942,5
195,600,13.882312918660288,6
195,700,13.101564272559854,7
195,800,11.051976258064517,8
195,900,21.699405185185185,9
196,0,23.47746055276382,0
196,100,23.12112265917603,1
196,200,21.009695454545454,2
196,300,23.66725774647887,3
196,400,18.804926855123675,4
196,500,18.723321545319468,5
196,600,23.626404337899544,6
196,700,18.66965156069364,7
196,800,16.93868121827411,8
196,900,23.113164864864864,9
197,0,18.88390625,0
197,100,10.850036363636365,1
197,200,16.287766666666666,2
197,300,18.9476,3
197,400,12.233925,4
197,500,18.6313,5
197,600,7.631,6
197,700,13.23935,7
197,800,15.457225,8
198,0,22.854840000000003,0
198,100,20.269081088825217,1
198,200,17.271988539325843,2
198,300,19.30559173387097,3
198,400,24.220110199004974,4
198,500,20.114334391534392,5
198,600,26.49787725631769,6
198,700,23.232964965197215,7
198,800,24.329995154185024,8
198,900,22.881967724867724,9
199,100,13.898895652173913,1
199,200,8.714714063,2
199,300,8.892700000000001,3
199,400,14.749572727272726,4
199,600,15.78088292682927,6
199,800,10.286572727272727,8
199,900,10.824983333333334,9
200,0,28.327840425531914,0
200,100,21.46611121495327,1
200,200,23.477808934707905,2
200,300,28.043556603773585,3
200,400,17.317306828193832,4
200,500,20.253624570024574,5
200,600,21.135632520325203,6
200,700,31.14093076923077,7
200,800,25.501861417322832,8
200,900,24.686450819672128,9
201,0,14.1044,0
201,100,2.7172076923076927,1
201,200,11.90346875,2
201,300,12.980428571428572,3
201,400,1.086288095238095,4
201,500,12.048685714285714,5
201,600,10.982222222222223,6
201,700,7.798482352941176,7
201,800,14.148315384615385,8
202,0,13.636766218905471,0
202,100,8.563466136,1
202,200,17.142486213592232,2
202,300,13.639451991614257,3
202,400,14.020714346764347,4
202,500,19.131389420142423,5
202,600,11.60148045930701,6
202,700,11.763544093023256,7
202,800,8.614270080053368,8
202,900,6.979097423312883,9
203,0,19.00016153846154,0
203,100,29.32036666666667,1
203,200,26.86314318181818,2
203,300,22.152235897435897,3
203,400,28.3474,4
203,500,15.084615000000001,5
203,600,29.8826,6
203,700,30.048139473684213,7
203,800,29.646721052631577,8
203,900,25.2148,9
204,0,26.4664,0
204,100,15.439080303030302,1
204,200,21.76985789473684,2
204,300,19.68008888888889,3
204,400,3.269887209302326,4
204,500,3.579809836065574,5
204,600,2.2330456896551723,6
204,700,3.614907874015748,7
204,800,1.9888078260869564,8
204,900,7.013173134328358,9
205,0,9.2306,0
205,700,2.0627563636363635,7
205,800,0,8
206,0,16.04155,0
206,100,15.398277777777777,1
206,200,18.86796,2
206,300,13.11421111111111,3
206,400,6.868153125,4
206,500,13.829516666666668,5
206,600,14.65198,6
206,700,13.432392,7
206,800,15.64416,8
207,300,5.120577777777778,3
207,600,12.781,6
207,800,2.3158111111111115,8
208,0,28.42682112436116,0
208,100,27.77239559748428,1
208,200,20.764976748768476,2
208,300,21.43255818373812,3
208,400,22.053059642521166,4
208,500,22.016088112522688,5
208,600,23.379450199203188,6
208,700,31.092380952380953,7
208,800,29.647391463414635,8
208,900,13.091829363784665,9
209,0,20.6197,0
209,100,17.453719999999997,1
209,300,15.895966666666666,3
209,400,6.880284210526316,4
209,500,18.105366666666665,5
209,600,19.76915,6
209,800,14.583999999999998,8
209,900,10.075500000000002,9
210,0,20.096685714285716,0
210,100,17.40871282051282,1
210,200,12.255988524590165,2
210,300,16.43863488372093,3
210,400,16.30483846153846,4
210,500,16.584687719298245,5
210,600,15.655570967741935,6
210,700,17.16770789473684,7
210,800,18.780092307692307,8
210,900,16.324099999999998,9
211,0,30.349328920308484,0
211,100,26.762001972386585,1
211,200,18.933514263074485,2
211,300,22.127791601255886,3
211,400,26.65443302631579,4
211,500,25.540639911797136,5
211,600,20.50101676096181,6
211,700,24.86954313,7
211,800,29.256457599118942,8
211,900,15.762726584867075,9
212,0,2.8725504970178926,0
212,100,2.1818,1
212,200,1.9158476082004556,2
212,300,1.789868315018315,3
212,400,2.415299736147757,4
212,500,2.495682142857143,5
212,600,2.6418717948717947,6
212,700,2.8230707951070335,7
212,800,1.5060421428571429,8
212,900,0.14214251012145748,9
213,0,14.207791228070176,0
213,100,13.433983333333334,1
213,200,19.144686274509805,2
213,300,16.744122352941176,3
213,400,18.460607272727273,4
213,500,18.622401315789475,5
213,600,18.726337349397593,6
213,700,23.784951999999997,7
213,800,20.1097,8
213,900,9.624556522,9
214,0,25.773514705882352,0
214,100,28.493960897435898,1
214,200,24.86235368421053,2
214,300,27.09239367816092,3
214,400,12.056796560196561,4
214,500,22.345948322147652,5
214,600,20.091670204081634,6
214,700,18.99699918032787,7
214,800,25.666025954198474,8
214,900,12.077379365079365,9
216,0,0.17480895522388062,0
216,100,0.42562,1
216,200,2.4004224137931036,2
216,300,3.0450033333333333,3
216,400,2.016019285714286,4
216,500,0,5
216,600,7.581785555555555,6
216,700,0.2076181818181818,7
216,800,11.913968,8
216,900,12.95895,9
217,300,4.607458181818182,3
217,800,0.01542,8
217,900,0,9
218,0,13.637799999999999,0
218,100,18.170304545454545,1
218,300,26.361833333333333,3
218,400,24.028623076923076,4
218,500,23.2123,5
218,800,16.3457,8
218,900,18.991242857142858,9
219,0,24.16572,0
219,100,22.804785714285714,1
219,200,7.1256352941176475,2
219,300,0.078247917,3
219,500,17.886242857142857,5
219,600,28.83504285714286,6
219,700,22.50666666666667,7
219,800,17.8658,8
222,0,17.58513823529412,0
222,100,24.12006625,1
222,200,18.71465673076923,2
222,300,20.314390555555555,3
222,400,13.996691341991342,4
222,500,12.731055102040816,5
222,600,11.648124620060791,6
222,700,10.377176218323587,7
222,800,9.482235042735043,8
222,900,15.842650413223142,9
223,0,6.056332380952381,0
223,100,7.447557882,1
223,200,7.315085207100592,2
223,300,9.657731210191082,3
223,400,13.198833490566038,4
223,500,13.109076744186046,5
223,600,22.31691653543307,6
223,700,19.087875229357795,7
223,800,19.708764957264957,8
223,900,11.497781818181819,9
224,0,14.87162619047619,0
224,100,19.834430508474576,1
224,200,11.087408602150537,2
224,300,14.202133333333332,3
224,400,14.07525737704918,4
224,500,17.065719298245615,5
224,600,14.101569620253164,6
224,700,15.661673913043478,7
224,800,17.224875,8
224,900,17.950857692307693,9
225,100,1.2686916666666666,1
225,200,0.000115,2
225,300,0.001101,3
225,400,0.001322,4
225,500,0.001466,5
225,600,0.0015,6
225,700,0.14015405405405407,7
225,800,0.001151181,8
225,900,0.001373171,9
226,0,1.529808910891089,0
226,100,3.4182116402116405,1
226,200,4.188748931623931,2
226,300,1.8610528350515463,3
226,400,2.957139063,4
226,500,2.278161345852895,5
226,600,1.2195931372549018,6
226,700,1.6507820697954272,7
226,800,1.1141104377104378,8
226,900,1.4491675619834712,9
227,0,18.157589800995023,0
227,100,20.932358700440528,1
227,200,31.76612,2
227,300,25.209444210526314,3
227,400,21.127040659340658,4
227,500,18.868408785529716,5
227,600,26.142404101838757,6
227,700,22.595592535392534,7
227,800,24.42444322766571,8
227,900,28.17060648148148,9
231,0,22.399458125000002,0
231,100,17.333481660899654,1
231,200,14.162073350253806,2
231,300,11.962923246492986,3
231,400,12.989715945945948,4
231,500,18.73316725663717,5
231,600,14.703047300771207,6
231,700,13.649678178694158,7
231,800,19.42736340782123,8
231,900,13.15635680473373,9
232,200,7.517194957983193,2
232,300,4.701307539118066,3
232,400,5.231453301886792,4
232,500,10.504294,5
232,600,8.815534065934067,6
232,700,5.902938461538462,7
232,800,19.397502499999998,8
232,900,8.090436206896552,9
233,0,10.97299063,0
233,100,13.325777379480842,1
233,200,11.971037612838515,2
233,300,10.868788772845953,3
233,400,12.620367118644067,4
233,500,11.728364791288566,5
233,600,16.44122375565611,6
233,700,12.307420340586566,7
233,800,10.252229159802306,8
233,900,17.486576361529547,9
234,0,16.889480973451327,0
234,100,16.034367184801383,1
234,200,21.067350166112956,2
234,300,12.757203914590747,3
234,400,15.377592101740294,4
234,500,11.419249940688019,5
234,600,25.590105797101447,6
234,700,24.804210457516337,7
234,800,12.78667818853974,8
234,900,19.268408187134504,9
235,0,11.042987739726028,0
235,100,13.349346315789473,1
235,200,14.116421543985638,2
235,300,16.26056494073612,3
235,400,15.998546987951807,4
235,500,13.911845843520782,5
235,600,12.09770208037825,6
235,700,11.768998738298738,7
235,800,10.037577903167092,8
235,900,9.538231691510045,9
236,0,22.19041818181818,0
236,100,23.62823636363636,1
236,200,7.368419318181818,2
236,300,13.584159747292418,3
236,400,18.757326550868484,4
236,500,16.75765015,5
236,600,19.68455369458128,6
236,700,18.29075774378585,7
236,800,16.949019210977703,8
236,900,8.597880132450332,9
237,200,30.275839423076924,2
237,300,12.687327070063695,3
237,400,20.331015204678362,4
237,500,14.745683290488433,5
237,600,17.553003892215568,6
237,700,19.30243649122807,7
237,800,14.092158031088085,8
237,900,30.060398260869565,9
238,0,6.762007441860465,0
238,100,17.271329213483146,1
238,200,9.464689230769231,2
238,300,13.405932954545454,3
238,400,18.817450943396224,4
238,500,10.708598258706468,5
238,600,18.785248444444445,6
238,700,13.715622702702701,7
238,800,15.660194416243655,8
238,900,11.473976119402986,9
239,0,21.66385195,0
239,100,12.549944391244871,1
239,200,12.404165512265513,2
239,300,18.537911656441718,3
239,400,8.610531115459883,4
239,500,7.535418832731648,5
239,600,13.773436205227492,6
239,700,9.470642129277566,7
239,800,10.814258603311735,8
239,900,20.788688354898333,9
240,0,15.96536875,0
240,100,14.001542424242425,1
240,200,12.123556521739129,2
240,300,13.183421212121212,3
240,400,6.154377777777778,4
240,500,11.138128787878788,5
240,600,15.08110938,6
240,700,11.92987380952381,7
240,800,13.185900000000002,8
240,900,10.888548,9
241,0,48.437537288135594,0
241,100,37.299473853211005,1
241,200,38.477537837837836,2
241,300,40.295323124999996,3
241,400,33.25765798,4
241,500,27.921640800000002,5
241,600,29.50958645,6
241,700,22.892479850746266,7
241,800,30.531899537037038,8
241,900,40.20196071428572,9
242,0,49.10615,0
242,100,36.724838636363636,1
242,200,38.33206,2
242,300,27.977598360655737,3
242,400,36.6095,4
242,500,38.50332631578947,5
242,600,2.2308568627450978,6
242,700,46.205349999999996,7
242,800,35.48314838709677,8
242,900,39.87614615384616,9
245,0,13.204296210363495,0
245,100,11.995286455525605,1
245,200,13.236633906633907,2
245,300,21.57138652777778,3
245,400,13.205291130820399,4
245,500,5.292477148,5
245,600,12.25023330380868,6
245,700,10.471900109529026,7
245,800,12.368768161434977,8
245,900,18.397296103896103,9
246,0,8.714452836879433,0
246,100,16.818965060240963,1
246,200,15.00411512195122,2
246,300,15.471185616438355,3
246,400,15.681125647058824,4
246,500,10.638085245901639,5
246,600,12.381502816901408,6
246,700,12.247680662020906,7
246,800,11.223544417475729,8
246,900,12.528536075949367,9
247,400,7.287,4
247,500,12.3941,5
247,700,25.753257142857144,7
247,800,15.686445454545456,8
248,200,5.862595238095238,2
248,300,14.096449350649351,3
248,400,14.07315,4
248,500,11.018630335097003,5
248,600,8.369994817432273,6
248,700,9.300983146067415,7
248,800,12.035095761381475,8
248,900,28.40886869565217,9
249,300,18.38599867549669,3
249,400,11.843355325443786,4
249,500,12.078859778597787,5
249,600,14.14429502762431,6
249,700,15.780013513513513,7
249,800,13.40792985074627,8
249,900,25.809723913043477,9
250,0,14.049664628820961,0
250,100,11.389167041198501,1
250,200,13.721755991735536,2
250,300,10.45970750798722,3
250,400,10.244474892395983,4
250,500,12.384026475849732,5
250,600,10.42942761,6
250,700,15.098360508083141,7
250,800,12.045099746835444,8
250,900,15.29053949044586,9
251,0,22.73777491525424,0
251,100,25.595889999999997,1
251,200,25.1592964,2
251,300,23.26865057471264,3
251,400,29.58488992248062,4
251,500,32.33350072202166,5
251,600,25.778774324324324,6
251,700,34.901266292134835,7
251,800,32.35301585365853,8
251,900,20.794461274509803,9
252,0,4.160839449541284,0
252,100,9.173711377245509,1
252,200,17.435886290322582,2
252,300,16.54465340314136,3
252,400,18.92046494845361,4
252,500,21.156074999999998,5
252,600,21.58906842105263,6
252,700,21.030556321839082,7
252,800,21.528204316546763,8
252,900,7.190586554621849,9
253,400,14.2429,4
253,800,25.49,8
254,200,17.112342857142856,2
254,300,9.519684314,3
254,600,12.332522222222222,6
254,700,9.810782352941176,7
255,0,6.390894444444444,0
255,100,8.245188235294117,1
255,200,7.608247422680412,2
255,300,9.782783333333333,3
255,400,7.903871428571429,4
255,500,4.130648333333333,5
255,600,5.835880487804879,6
255,700,13.288152380952381,7
255,800,11.516675757575758,8
255,900,9.182683333333333,9
256,100,3.134513333333333,1
256,200,0.9464928571428571,2
256,500,4.2584884615384615,5
256,600,6.186128947368421,6
256,700,0.15096190476190477,7
256,800,0.009571,8
256,900,0.01685,9
257,200,10.274778947368421,2
257,300,9.187833333333334,3
257,400,7.561425471698113,4
257,600,11.253729411764706,6
257,700,3.9848020833333333,7
257,800,19.877200000000002,8
257,900,15.000966666666665,9
258,0,7.252460240963855,0
258,100,10.762522522522524,1
258,200,5.900883276450513,2
258,300,12.465205303030302,3
258,400,15.936588235294117,4
258,500,11.77015806451613,5
258,600,14.360678823529412,6
258,700,13.968376000000001,7
258,800,10.487256,8
258,900,17.186858620689655,9
259,200,6.244783606557378,2
259,600,8.154926666666666,6
259,700,10.384726923076924,7
260,300,29.147639285714288,3
260,400,28.507198,4
260,500,39.856917021276594,5
260,600,42.096804761904764,6
260,700,42.9104875,7
260,800,25.31463,8
260,900,31.30162272727273,9
261,200,4.239966666666667,2
261,300,13.103985131195335,3
261,400,18.011622831858407,4
261,500,20.614980566037737,5
261,600,26.104960714285713,6
261,700,18.738623250564334,7
261,800,17.53300158227848,8
261,900,18.255740425531915,9
262,200,17.80609756097561,2
262,300,29.78644536082474,3
262,400,33.47540046,4
262,500,35.55203641304348,5
262,600,43.0334,6
262,700,34.576505714285716,7
262,800,29.67602093023256,8
262,900,28.50354625,9
263,300,20.14362222222222,3
263,700,11.180766666666665,7
263,800,20.11954666666667,8
264,200,21.5772,2
264,300,20.9011,3
264,400,26.0674,4
264,500,16.35304,5
264,600,22.040775,6
264,700,24.060375,7
264,800,22.058325,8
264,900,21.229575,9
265,200,25.67086666666667,2
265,300,29.471834439834023,3
265,400,22.806437931034484,4
265,500,24.005888505747127,5
265,600,25.919408278145696,6
265,700,24.381186404833837,7
265,800,25.335424193548388,8
265,900,17.292148148148147,9
266,200,10.748285714285714,2
266,300,11.6773,3
266,500,11.766607692307693,5
266,600,14.583280952380951,6
266,700,11.969520512820512,7
266,800,16.06174642857143,8
267,200,5.750509150326797,2
267,300,13.578580260303687,3
267,400,14.699262630480167,4
267,500,19.763290508940855,5
267,600,15.418471471025262,6
267,700,11.722832122905029,7
267,800,11.966498371335506,8
267,900,7.319084071,9
268,200,5.903409090909091,2
268,300,2.8987191666666665,3
268,400,12.163779310344827,4
268,500,12.570269999999999,5
268,600,10.142048780487805,6
268,800,7.898873493975904,8
268,900,1.2632492063492062,9
269,200,18.103745454545454,2
269,300,4.262446521739131,3
269,400,5.318770762711865,4
269,500,2.499952090032154,5
269,600,3.4031378787878785,6
269,700,4.515961386138613,7
269,800,3.608628086419753,8
269,900,8.314625714285715,9
270,200,18.40386,2
270,300,11.951773333333334,3
270,400,10.342291666666666,4
270,500,13.183571428571428,5
270,600,10.59713142857143,6
270,700,8.628731818181818,7
270,800,11.074618181818181,8
271,300,12.884772093023257,3
271,500,10.222472222222223,5
271,600,12.581133333333334,6
271,700,14.3107475,7
271,800,21.150613333333336,8
271,900,12.978407142857142,9
272,700,14.1735,7
272,800,15.880761904761904,8
273,200,29.935111764705884,2
273,300,26.69124358974359,3
273,400,25.10600535714286,4
273,500,29.646565999999996,5
273,600,28.60332075471698,6
273,700,28.280380487804877,7
273,800,24.478202702702703,8
273,900,26.888680555555553,9
274,200,21.37820333333333,2
274,300,12.656219899244332,3
274,400,11.144626785714285,4
274,500,12.13948309859155,5
274,600,14.249633139534884,6
274,700,9.274317218543047,7
274,800,13.125222222222222,8
274,900,30.087609090909094,9
275,200,11.87505294117647,2
275,300,21.1842625,3
275,400,21.494778571428572,4
275,500,25.76200714285714,5
275,600,27.273992857142854,6
275,700,25.340028571428572,7
275,800,22.731133333333332,8
275,900,18.072984210526318,9
276,200,26.51594210526316,2
276,300,31.868068078175895,3
