link_id,100s_interval,link_speed
0.0,0.0,26.21581875
0.0,100.0,22.6297
0.0,200.0,27.8102
0.0,300.0,24.778388888888887
0.0,400.0,18.7698
0.0,500.0,14.24485
0.0,600.0,29.505029999999998
1.0,0.0,32.262595
1.0,100.0,32.38222127659574
1.0,200.0,33.136964285714285
1.0,300.0,32.37423666666667
1.0,400.0,27.177346575342465
1.0,500.0,33.97960322580645
1.0,600.0,33.120157142857146
4.0,0.0,32.575259595959594
4.0,100.0,28.014804188481673
4.0,200.0,26.545791191709846
4.0,300.0,24.75592804878049
4.0,400.0,22.985394413407818
4.0,500.0,17.762103067484663
4.0,600.0,17.324065277777777
4.0,700.0,20.54126825396825
5.0,100.0,10.962966666666667
5.0,400.0,15.76145
6.0,300.0,24.3604
6.0,400.0,23.456400000000002
6.0,500.0,9.784180000000001
6.0,600.0,28.7449
7.0,0.0,33.84915390625
7.0,100.0,30.08353551401869
7.0,200.0,26.553409150326797
7.0,300.0,23.16763375
7.0,400.0,23.78305496183206
7.0,500.0,25.213369724770644
8.0,0.0,37.46721052631579
8.0,100.0,33.967686486486485
8.0,200.0,33.27004347826087
8.0,300.0,36.924484
8.0,400.0,35.537925925925926
8.0,500.0,34.133725
8.0,600.0,20.66399285714286
9.0,100.0,20.9032
9.0,200.0,12.004275
9.0,400.0,18.344925
9.0,500.0,15.537033333333333
9.0,600.0,20.021366666666665
10.0,100.0,7.40172
10.0,300.0,4.005533333333333
10.0,500.0,23.003433333333334
10.0,600.0,29.3598
13.0,0.0,18.97554285714286
13.0,100.0,9.544066666666666
13.0,200.0,25.42902
13.0,300.0,18.846038095238093
13.0,400.0,19.218944444444443
13.0,500.0,26.67437
13.0,600.0,21.86521666666667
14.0,200.0,22.372100000000003
14.0,400.0,4.67995
14.0,500.0,10.017133333333334
15.0,0.0,18.916671428571426
15.0,100.0,2.0457035971223023
15.0,200.0,3.623958024691358
15.0,300.0,3.537930215827338
15.0,400.0,2.2392524590163934
15.0,500.0,2.732353968253968
15.0,600.0,28.601284615384614
16.0,0.0,4.580154198473282
16.0,100.0,4.880628818443804
16.0,200.0,12.0973375
16.0,300.0,4.473382437275985
16.0,400.0,5.183961744966443
16.0,500.0,3.033812427745665
16.0,600.0,4.5540979933110375
16.0,700.0,3.3199796407185627
16.0,800.0,5.021641666666667
19.0,0.0,19.219538410596027
19.0,100.0,22.38717197802198
19.0,200.0,21.98594520547945
19.0,300.0,18.797847422680412
19.0,400.0,31.167705882352944
19.0,500.0,33.49484521739131
19.0,600.0,30.285285245901637
19.0,700.0,29.999361538461535
20.0,0.0,26.004247435897437
20.0,100.0,35.52688431372549
20.0,200.0,29.421499074074077
20.0,300.0,23.130733695652175
20.0,400.0,32.71787384615384
20.0,500.0,23.138657446808512
20.0,600.0,29.36743253012048
21.0,0.0,7.037286443381181
21.0,100.0,9.222903402366864
21.0,200.0,8.322598940397352
21.0,300.0,8.448661603888214
21.0,400.0,7.897763114754098
21.0,500.0,8.108985991678225
21.0,600.0,9.16958242320819
21.0,700.0,10.69258775510204
22.0,0.0,19.15357421875
22.0,100.0,15.091471391752577
22.0,200.0,24.387701408450706
22.0,300.0,20.634335294117648
22.0,400.0,23.966790595611286
22.0,500.0,24.470925555555556
22.0,600.0,44.115939374999996
22.0,700.0,23.67436
23.0,0.0,40.26369051724138
23.0,100.0,34.61104916666667
23.0,200.0,34.10092065217391
23.0,300.0,39.21688359375
23.0,400.0,38.07708660714286
23.0,500.0,31.33456821705426
23.0,600.0,28.165957077625574
24.0,0.0,14.939270478170478
24.0,100.0,14.07121418338109
24.0,200.0,12.141070212765957
24.0,300.0,15.97864735729387
24.0,400.0,26.62332474226804
24.0,500.0,17.146788221709006
24.0,600.0,23.84200410958904
24.0,700.0,21.94532705882353
25.0,200.0,5.5654382978723405
25.0,300.0,17.5175875
25.0,400.0,22.42246
25.0,500.0,22.36646
26.0,0.0,18.303991346153847
26.0,100.0,37.43297096774194
26.0,200.0,29.69140963855422
26.0,300.0,28.61030625
26.0,400.0,20.97935093167702
26.0,500.0,8.951400579710146
26.0,600.0,28.581355555555554
27.0,0.0,23.28599822222222
27.0,100.0,12.36834907063197
27.0,200.0,9.639959493670887
27.0,300.0,12.433403081232493
27.0,400.0,8.1663916827853
27.0,500.0,10.402441448692153
27.0,600.0,5.003559292035398
28.0,0.0,26.626464285714288
28.0,100.0,21.36346
28.0,200.0,26.616903703703702
28.0,300.0,8.54517358490566
28.0,400.0,4.723224347826087
28.0,500.0,2.328804255319149
28.0,600.0,7.11001214953271
29.0,100.0,13.6773
29.0,200.0,4.4987200000000005
30.0,0.0,6.626062291870715
30.0,100.0,8.76151600660066
30.0,200.0,9.97790938271605
30.0,300.0,10.125643509272468
30.0,400.0,7.014456346749226
30.0,500.0,7.000304347826088
30.0,600.0,7.36509850448654
30.0,700.0,2.639105369127517
31.0,0.0,29.092683720930232
31.0,100.0,36.39965155279503
31.0,200.0,34.05710051020408
31.0,300.0,34.549472807017544
31.0,400.0,31.647683333333333
31.0,500.0,27.081605857740588
31.0,600.0,17.253278997613364
31.0,700.0,26.120121333333334
32.0,100.0,17.891306
32.0,200.0,20.338405769230768
32.0,300.0,10.329334821428573
32.0,400.0,7.391640131578947
32.0,500.0,19.222949999999997
32.0,600.0,17.176132142857142
32.0,700.0,16.325588888888888
33.0,0.0,15.825157721518986
33.0,100.0,17.851605223880597
33.0,200.0,25.11554610778443
33.0,300.0,20.792446360153257
33.0,400.0,21.51199226006192
33.0,500.0,15.85154717348928
33.0,600.0,18.57253936430318
33.0,700.0,24.292807894736843
34.0,0.0,21.46395415019763
34.0,100.0,21.14908906666667
34.0,200.0,31.61493069767442
34.0,300.0,22.966855913978495
34.0,400.0,21.10179135802469
34.0,500.0,18.1881480349345
34.0,600.0,17.413811111111112
34.0,700.0,16.677828846153847
35.0,0.0,8.399721686746988
35.0,100.0,4.268989361702127
35.0,200.0,12.920843902439024
35.0,300.0,6.908013333333333
35.0,400.0,12.281831250000002
35.0,500.0,5.340736153846154
35.0,600.0,9.103663636363637
36.0,0.0,13.136356000000001
36.0,100.0,7.029746153846154
36.0,200.0,8.41455439330544
36.0,300.0,7.425119413919414
36.0,400.0,5.384605092592592
36.0,500.0,5.580681672025723
36.0,600.0,4.662459574468085
37.0,0.0,8.484517478510028
37.0,100.0,9.348364171122995
37.0,200.0,8.39505543478261
37.0,300.0,11.66943354037267
37.0,400.0,11.384007614213198
37.0,500.0,9.039665714285714
37.0,600.0,11.70462868852459
37.0,700.0,0.1860090909090909
38.0,0.0,28.2865775
38.0,100.0,20.660689156626507
38.0,200.0,25.29074565217391
38.0,300.0,26.057378947368424
38.0,400.0,33.598928
38.0,500.0,29.238665573770493
38.0,600.0,27.45541935483871
39.0,0.0,7.5525473267326735
39.0,100.0,12.975006589147286
39.0,200.0,6.110990957446808
39.0,300.0,9.071347368421053
39.0,400.0,11.007358951965065
39.0,500.0,13.662405405405405
39.0,600.0,8.512367741935485
39.0,700.0,1.648840909090909
40.0,0.0,16.675340659340662
40.0,100.0,16.713784943181818
40.0,200.0,13.952015420560747
40.0,300.0,12.144390322580646
40.0,400.0,12.722498167539268
40.0,500.0,9.460010805860806
40.0,600.0,20.17856111111111
40.0,700.0,16.438854651162792
41.0,0.0,18.4409325203252
41.0,100.0,33.16250877192982
41.0,200.0,27.298701315789476
41.0,300.0,31.620793548387095
41.0,400.0,14.374876262626263
41.0,500.0,31.04942328767123
41.0,600.0,16.472268
42.0,0.0,30.510984946236558
42.0,100.0,23.75793176470588
42.0,200.0,35.64999705882353
42.0,300.0,33.955564788732396
42.0,400.0,34.183829411764705
42.0,500.0,34.83587619047619
42.0,600.0,34.22537878787879
43.0,0.0,24.418811111111115
43.0,100.0,26.793536363636363
43.0,200.0,28.848657692307693
43.0,300.0,24.29499
43.0,400.0,29.128336363636365
43.0,500.0,17.80287564102564
43.0,600.0,24.46502
44.0,0.0,16.58933955223881
44.0,100.0,17.895405555555556
44.0,200.0,11.756530941704035
44.0,300.0,21.07710338983051
44.0,400.0,25.050744444444447
44.0,500.0,17.42586582278481
44.0,600.0,12.3607
45.0,0.0,16.15813745173745
45.0,100.0,12.534991366906475
45.0,200.0,13.490576616915423
45.0,300.0,8.995617050691244
45.0,400.0,12.732989082969432
45.0,500.0,13.815799140401145
45.0,600.0,8.16345882352941
46.0,0.0,32.43428125
46.0,100.0,30.136558333333337
46.0,200.0,32.05396551724138
46.0,300.0,27.816986842105262
46.0,400.0,25.377964102564103
46.0,500.0,26.760414285714287
47.0,0.0,21.938717592592592
47.0,100.0,28.804914545454544
47.0,200.0,34.59147666666667
47.0,300.0,34.27423934426229
47.0,400.0,39.84938
47.0,500.0,39.57322380952381
47.0,600.0,39.11250888888889
48.0,0.0,24.43190277777778
48.0,100.0,13.416088571428572
48.0,200.0,25.046116666666666
48.0,300.0,22.07463157894737
48.0,400.0,22.93333076923077
48.0,500.0,24.08611935483871
48.0,600.0,14.9309
49.0,0.0,8.534206701030927
49.0,100.0,6.120702164502164
49.0,200.0,6.567902504472272
49.0,300.0,7.858254460093897
49.0,400.0,11.012777848101265
49.0,500.0,7.310411011904762
49.0,600.0,10.896022950819672
49.0,700.0,5.314727027027027
50.0,0.0,10.772165092402464
50.0,100.0,12.876840932642486
50.0,200.0,14.13536119162641
50.0,300.0,12.649744397463001
50.0,400.0,11.830120543806647
50.0,500.0,13.840078873239438
50.0,600.0,12.337600296296296
50.0,700.0,15.3792
51.0,0.0,18.375882894736844
51.0,100.0,13.003240869565216
51.0,200.0,10.647655050505051
51.0,300.0,7.3319336996337
51.0,400.0,6.133729166666666
51.0,500.0,7.567158823529412
51.0,600.0,7.146246857142858
52.0,0.0,7.510260256410256
52.0,100.0,2.880919090909091
52.0,200.0,9.976222347066168
52.0,300.0,4.971870388958595
52.0,400.0,4.721851370967742
52.0,500.0,3.667444315992293
52.0,600.0,13.862384139784945
53.0,0.0,5.247038157894737
53.0,100.0,4.072120161290322
53.0,200.0,4.166455072463768
53.0,300.0,4.091939583333333
53.0,400.0,6.238968531468531
53.0,500.0,4.467470149253731
53.0,600.0,2.0892967213114755
55.0,0.0,32.74634210526315
55.0,100.0,26.32792105263158
55.0,200.0,27.273073529411764
55.0,300.0,28.135526315789477
55.0,400.0,30.029521428571428
55.0,500.0,26.536685714285714
55.0,600.0,23.82636
56.0,0.0,24.381050000000002
56.0,100.0,14.31493888888889
56.0,200.0,12.557727777777778
56.0,300.0,16.459899999999998
56.0,400.0,14.805332258064517
56.0,500.0,14.30678947368421
56.0,600.0,22.937384210526314
58.0,300.0,8.024705263157895
58.0,400.0,3.951817857142857
58.0,500.0,7.987952830188679
59.0,0.0,36.5789
59.0,200.0,24.1446
59.0,400.0,28.145033333333334
59.0,500.0,25.7441
59.0,600.0,26.635366666666666
60.0,0.0,2.191930588235294
61.0,0.0,27.38439375
61.0,100.0,13.0944
61.0,200.0,7.4926670329670335
61.0,300.0,4.679285714285714
61.0,400.0,5.572191851851852
61.0,500.0,11.195963414634146
61.0,600.0,31.583909090909092
62.0,300.0,17.37786923076923
62.0,600.0,22.947222222222223
63.0,0.0,27.352912500000002
63.0,100.0,22.066826470588236
63.0,200.0,14.508600000000001
63.0,300.0,13.570321875
63.0,400.0,25.5636
63.0,500.0,22.207960714285715
63.0,600.0,34.2942625
64.0,0.0,7.035437254901961
64.0,100.0,14.495193333333333
64.0,200.0,6.462137662337662
64.0,300.0,6.27653355704698
64.0,400.0,7.2392620879120875
64.0,500.0,8.738708653846153
64.0,600.0,13.142078
65.0,100.0,6.216114285714285
65.0,200.0,5.084866666666667
65.0,300.0,5.7125892857142855
65.0,400.0,2.1338749999999997
65.0,500.0,7.39514255319149
66.0,0.0,19.813899999999997
66.0,300.0,34.6592
66.0,400.0,9.68035
66.0,500.0,2.9416898305084747
66.0,600.0,4.963378260869566
67.0,0.0,22.3257375
67.0,100.0,19.89398
67.0,200.0,20.492166666666666
67.0,300.0,21.16864
67.0,400.0,16.79168
67.0,500.0,20.553485714285717
67.0,600.0,22.577571428571428
68.0,0.0,12.8123375
68.0,100.0,15.722329411764706
68.0,200.0,12.8293
68.0,300.0,21.056449999999998
68.0,400.0,20.281214285714288
68.0,500.0,18.417488888888887
68.0,600.0,30.4265
69.0,0.0,4.340440740740741
69.0,100.0,0.6038746268656716
69.0,200.0,2.185036842105263
69.0,300.0,2.160284375
69.0,400.0,3.371418918918919
69.0,500.0,0.0
69.0,600.0,0.3382098591549296
70.0,0.0,15.6691
70.0,100.0,7.182921621621622
70.0,200.0,3.534936842105263
70.0,300.0,10.222815384615386
70.0,400.0,7.602954901960784
70.0,500.0,0.28893548387096774
70.0,600.0,8.233453571428571
71.0,0.0,32.36141391304348
71.0,100.0,39.75262040816327
71.0,200.0,25.51619152542373
71.0,300.0,32.21102469135802
71.0,400.0,24.569987919463085
71.0,500.0,33.14348571428571
71.0,600.0,37.468548
72.0,0.0,14.091503738317757
72.0,100.0,4.253506989247311
72.0,200.0,5.16727873210634
72.0,300.0,8.962119805194805
72.0,400.0,6.049937672583827
72.0,500.0,5.220384944237918
72.0,600.0,5.003589243027889
73.0,0.0,38.1587515625
73.0,100.0,29.5636013986014
73.0,200.0,20.38889498327759
73.0,300.0,32.416252173913044
73.0,400.0,25.166486243386245
73.0,500.0,32.76090714285714
73.0,600.0,27.883871287128716
73.0,700.0,6.131905454545454
74.0,0.0,18.980896923076923
74.0,100.0,21.071299358974358
74.0,200.0,9.964692660550458
74.0,300.0,9.936996629213484
74.0,400.0,10.295512173913043
74.0,500.0,4.626211538461539
74.0,600.0,9.107649842271293
74.0,700.0,0.0
75.0,0.0,27.49049366197183
75.0,100.0,14.620383183856502
75.0,200.0,17.46143092105263
75.0,300.0,16.644284390243904
75.0,400.0,27.82721881533101
75.0,500.0,13.821725064599484
75.0,600.0,14.893138316582913
75.0,700.0,17.410680365296802
76.0,0.0,20.213825
76.0,100.0,20.25485056497175
76.0,200.0,27.04441686746988
76.0,300.0,24.597574146341465
76.0,400.0,21.640571014492753
76.0,500.0,12.925068493150684
76.0,600.0,9.031901265822784
76.0,700.0,4.199082954545454
77.0,0.0,25.11169249146758
77.0,100.0,30.173265482233504
77.0,200.0,26.75801474358974
77.0,300.0,22.405157894736842
77.0,400.0,27.106242356687897
77.0,500.0,27.04652806122449
77.0,600.0,23.998871698113206
77.0,700.0,21.96648608695652
78.0,0.0,11.299241764705883
78.0,100.0,8.295077900552487
78.0,200.0,6.9388425816023735
78.0,300.0,5.690209807355517
78.0,400.0,9.231597740112994
78.0,500.0,9.665200369685769
78.0,600.0,6.660374821428571
78.0,700.0,0.3235176470588236
79.0,0.0,24.730589682539684
79.0,100.0,25.004079617834396
79.0,200.0,22.429774468085107
79.0,300.0,19.639157870370372
79.0,400.0,18.65503918918919
79.0,500.0,29.294081707317073
79.0,600.0,22.372869060773482
79.0,700.0,19.416905263157894
80.0,0.0,25.55882
80.0,100.0,22.856772955974844
80.0,200.0,18.170496326530614
80.0,300.0,16.37425985915493
80.0,400.0,15.03503
80.0,500.0,10.283326347305389
80.0,600.0,14.304807082152973
80.0,700.0,9.336420967741937
81.0,0.0,27.855245973154364
81.0,100.0,16.323392238267147
81.0,200.0,19.987644847328244
81.0,300.0,14.666546013289038
81.0,400.0,13.290399096774195
81.0,500.0,12.988857195571956
81.0,600.0,14.174562898089173
81.0,700.0,14.408132608695652
82.0,0.0,2.3840692307692306
82.0,200.0,7.425125882352941
82.0,300.0,2.698715384615385
82.0,400.0,5.493716666666667
82.0,500.0,3.178944680851064
82.0,700.0,12.185679069767442
83.0,0.0,38.13272663316583
83.0,100.0,33.07958100436681
83.0,200.0,30.794031544715445
83.0,300.0,34.87174615384615
83.0,400.0,26.621326187717266
83.0,500.0,30.366988796185936
83.0,600.0,32.2891728923476
83.0,700.0,24.302767741935483
84.0,0.0,21.710392307692306
84.0,100.0,21.840215789473685
84.0,200.0,24.932525
84.0,300.0,19.903333333333332
84.0,400.0,26.815654545454546
84.0,500.0,22.9647125
84.0,600.0,21.776952631578947
84.0,700.0,23.1919
85.0,0.0,18.262363235294117
85.0,100.0,28.93980892857143
85.0,200.0,22.590060227272726
85.0,300.0,28.688903448275862
85.0,400.0,19.5591394106814
85.0,500.0,22.13793263157895
85.0,600.0,29.554382372881353
85.0,700.0,6.953596153846154
87.0,0.0,14.380027642276424
87.0,100.0,9.593482857142858
87.0,200.0,9.761037499999999
87.0,300.0,16.758085714285716
87.0,400.0,12.902898717948718
87.0,500.0,14.34871393442623
87.0,600.0,8.670493895348837
87.0,700.0,2.9214261261261263
88.0,0.0,29.646925
88.0,100.0,25.62170963855422
88.0,200.0,27.14834968553459
88.0,300.0,25.850772764227642
88.0,400.0,25.341962445414847
88.0,500.0,22.89141586715867
88.0,600.0,24.23550687830688
88.0,700.0,23.092655172413792
89.0,0.0,9.75735900178253
89.0,100.0,11.358818443804035
89.0,200.0,14.923238856015779
89.0,300.0,21.442886363636365
89.0,400.0,21.51573546511628
89.0,500.0,17.971755281690143
89.0,600.0,21.847100366300364
89.0,700.0,7.358959574468085
90.0,0.0,19.183856652360515
90.0,100.0,11.985225284090909
90.0,200.0,11.758040338164252
90.0,300.0,11.927504347826087
90.0,400.0,9.28051950844854
90.0,500.0,8.251185691946834
90.0,600.0,11.660552261904762
90.0,700.0,16.238980408163265
91.0,0.0,19.545503592814374
91.0,100.0,23.115573469387755
91.0,200.0,26.954755049944506
91.0,300.0,24.101701536885244
91.0,400.0,23.349300759013282
91.0,500.0,23.71224800380228
91.0,600.0,23.54377435897436
91.0,700.0,7.114437908496732
93.0,0.0,3.8229610000000003
93.0,100.0,7.788958447488584
93.0,200.0,6.3782201298701295
93.0,300.0,16.82434117647059
93.0,400.0,5.596412987012987
93.0,500.0,11.379863888888888
93.0,600.0,5.269004255319149
93.0,700.0,0.6566681818181818
94.0,0.0,26.898
94.0,100.0,16.067346153846152
94.0,200.0,7.094118541033435
94.0,300.0,4.843123140495869
94.0,400.0,6.224059239130435
94.0,500.0,2.928527113702624
94.0,600.0,3.0317256972111557
94.0,700.0,0.00039777777777777777
95.0,0.0,18.532
95.0,100.0,8.089048672566372
95.0,200.0,2.049816326530612
95.0,300.0,4.2729040000000005
95.0,600.0,1.7519561403508772
95.0,700.0,13.079552777777778
96.0,0.0,16.572225
96.0,300.0,15.689583333333333
96.0,400.0,13.71596
96.0,500.0,18.131500000000003
97.0,100.0,28.2432
97.0,200.0,18.852228571428572
97.0,300.0,20.3444
105.0,0.0,2.4573072
105.0,100.0,2.990297701149425
105.0,200.0,8.839867532467533
105.0,300.0,2.3250744791666667
105.0,400.0,2.960065800865801
105.0,500.0,0.7973473429951692
105.0,600.0,0.8819502040816326
105.0,700.0,0.0
106.0,0.0,7.227993079584775
106.0,100.0,6.219146258503402
106.0,200.0,5.051735344827586
106.0,300.0,22.908044897959186
106.0,400.0,20.91177590361446
106.0,500.0,20.823632352941175
106.0,600.0,8.044127142857143
106.0,700.0,14.07518
107.0,0.0,7.655477777777779
107.0,100.0,17.66603333333333
107.0,200.0,1.3624916666666669
107.0,300.0,18.53255625
107.0,500.0,23.679461538461535
107.0,600.0,15.591000000000001
108.0,0.0,4.1825575
108.0,100.0,16.10602
108.0,200.0,10.151931343283582
108.0,300.0,9.394338562091503
108.0,400.0,2.742127966101695
108.0,500.0,4.966086713286713
108.0,600.0,2.854485810810811
108.0,700.0,0.0
109.0,0.0,21.77834
109.0,100.0,11.170506666666666
109.0,200.0,18.47103636363636
109.0,300.0,12.158233333333333
109.0,500.0,14.8061
109.0,600.0,16.3643
110.0,0.0,5.348800000000001
110.0,100.0,9.74264
110.0,300.0,1.4730466666666666
110.0,400.0,4.135513114754098
110.0,600.0,7.593911111111112
111.0,0.0,1.538539880952381
111.0,100.0,0.8037708860759494
111.0,200.0,0.0
111.0,300.0,0.0
111.0,400.0,0.0
111.0,500.0,0.0
111.0,600.0,0.0952650406504065
111.0,700.0,0.0
112.0,0.0,15.778283333333333
112.0,100.0,10.238611904761905
112.0,200.0,10.127059615384614
112.0,300.0,6.110065625
112.0,400.0,15.321498148148148
112.0,500.0,11.257326315789474
112.0,600.0,1.2338
112.0,700.0,10.659809523809523
113.0,0.0,7.8040953125
113.0,100.0,21.290824999999998
113.0,200.0,19.89451111111111
113.0,400.0,16.18028125
113.0,500.0,32.1847
113.0,700.0,24.47052857142857
114.0,100.0,17.48426896551724
114.0,200.0,13.46435487804878
114.0,300.0,0.9946416666666668
114.0,400.0,5.205805652173913
114.0,500.0,2.392676530612245
114.0,600.0,0.998716355140187
114.0,700.0,0.15617021276595744
115.0,200.0,9.366312765957447
115.0,300.0,8.961355
115.0,400.0,18.9312
116.0,0.0,9.834488524590165
116.0,100.0,12.536687209302325
116.0,200.0,8.94247345971564
116.0,300.0,12.651624761904761
116.0,400.0,14.560288481675393
116.0,500.0,18.413839361702127
116.0,600.0,19.538890476190478
117.0,0.0,7.556917226890756
117.0,100.0,8.70998973305955
117.0,200.0,8.13410731261426
117.0,300.0,8.08284710982659
117.0,400.0,11.668123238095237
117.0,500.0,12.330203144654089
117.0,600.0,10.525006237006238
117.0,700.0,11.978864705882353
118.0,0.0,26.15216
118.0,100.0,8.275486324786325
118.0,200.0,11.140110227272727
118.0,300.0,10.788313017751479
118.0,400.0,9.175454838709678
118.0,500.0,3.8503999999999996
118.0,600.0,8.327608904109589
118.0,700.0,5.759037931034483
121.0,0.0,2.5193237288135593
121.0,100.0,6.889967647058824
121.0,200.0,16.132444444444445
121.0,400.0,9.349556250000001
121.0,500.0,22.14585
121.0,700.0,20.44652857142857
123.0,0.0,0.0
123.0,100.0,0.0
123.0,200.0,0.0
123.0,300.0,0.0
123.0,400.0,0.30067750000000004
124.0,0.0,8.42049465648855
124.0,100.0,8.082321917808219
124.0,200.0,7.400605957446809
124.0,300.0,8.671224054982817
124.0,400.0,6.762175720164609
124.0,500.0,15.011594117647059
124.0,600.0,10.045326751592356
124.0,700.0,1.6293521739130437
127.0,0.0,33.72524074074074
127.0,100.0,33.64174444444445
127.0,200.0,34.05800869565218
127.0,300.0,33.786164285714285
127.0,400.0,25.778121739130434
127.0,500.0,36.275864285714285
127.0,600.0,34.10588461538462
128.0,0.0,14.375802857142856
128.0,100.0,10.836125000000001
128.0,200.0,13.521295833333333
128.0,300.0,13.533541666666666
128.0,400.0,18.923466666666666
128.0,500.0,13.116542307692308
128.0,600.0,11.135133333333334
130.0,0.0,14.592116666666668
130.0,100.0,18.66298148148148
130.0,200.0,13.680669696969698
130.0,300.0,12.94871851851852
130.0,400.0,17.73504827586207
130.0,500.0,14.285725714285714
130.0,600.0,7.170021428571428
131.0,0.0,26.8769125
131.0,100.0,23.45377142857143
131.0,200.0,8.43568487394958
131.0,300.0,10.815997183098592
131.0,400.0,33.32425
131.0,500.0,12.674646551724138
131.0,600.0,3.22696
132.0,0.0,17.62308412698413
132.0,100.0,7.856822897196262
132.0,200.0,14.360401953818828
132.0,300.0,17.768315584415582
132.0,400.0,15.76081
132.0,500.0,6.17402947368421
132.0,600.0,13.147228571428572
133.0,0.0,14.3213875
133.0,100.0,11.573993478260869
133.0,200.0,15.834165384615385
133.0,300.0,3.5490166666666667
133.0,400.0,3.408078358208955
133.0,500.0,1.893778813559322
133.0,600.0,4.300267619047619
134.0,0.0,23.53955641025641
134.0,100.0,2.567445081967213
134.0,200.0,6.196691978609626
134.0,300.0,4.387164887640449
134.0,400.0,3.1242334745762714
134.0,500.0,1.7145830687830688
134.0,600.0,9.047978195488723
135.0,0.0,19.599439999999998
135.0,100.0,19.522458823529412
135.0,200.0,15.670115384615384
135.0,300.0,17.82359230769231
135.0,400.0,24.627266666666667
135.0,500.0,18.50502424242424
137.0,100.0,10.7213
137.0,200.0,21.987444444444446
137.0,300.0,9.16975
137.0,500.0,13.91488
137.0,600.0,7.147600000000001
143.0,0.0,16.549341176470588
143.0,100.0,19.018466666666665
143.0,200.0,18.49606
143.0,300.0,13.48552
143.0,400.0,9.963663157894736
143.0,500.0,11.143553846153846
143.0,600.0,4.900124074074074
144.0,0.0,17.47502162162162
144.0,100.0,15.993358490566038
144.0,200.0,16.21992
144.0,300.0,15.52086
144.0,400.0,13.644485714285715
144.0,500.0,13.230188095238097
144.0,600.0,8.01443870967742
144.0,700.0,19.680945454545455
145.0,0.0,29.19973160714286
145.0,100.0,31.250321126760564
145.0,200.0,27.81063557168784
145.0,300.0,28.15731310043668
145.0,400.0,32.7940031152648
145.0,500.0,30.577377263157892
145.0,600.0,26.377563085399448
145.0,700.0,16.552643223443226
146.0,0.0,30.063619630872484
146.0,100.0,17.725741616161613
146.0,200.0,20.344909638554217
146.0,300.0,20.299893194925026
146.0,400.0,29.268342291666666
146.0,500.0,31.696317383820997
146.0,600.0,23.83032566735113
146.0,700.0,18.89815912698413
147.0,0.0,14.98472181818182
147.0,100.0,12.744952095808385
147.0,200.0,21.62858208955224
147.0,300.0,19.498566666666665
147.0,400.0,22.1548546875
147.0,500.0,18.917552258064518
147.0,600.0,21.761267346938777
147.0,700.0,24.569094594594596
148.0,0.0,26.63475466034755
148.0,100.0,16.56444995224451
148.0,200.0,12.926255862977603
148.0,300.0,17.032300993676603
148.0,400.0,22.8409131147541
148.0,500.0,25.860259740259743
148.0,600.0,19.15890919395466
148.0,700.0,17.15810165289256
149.0,0.0,21.121572727272728
149.0,100.0,16.950533333333336
149.0,200.0,19.9192625
149.0,300.0,17.565620000000003
149.0,400.0,16.11935
149.0,500.0,15.753749999999998
149.0,600.0,18.208466666666666
149.0,700.0,10.75508
150.0,200.0,12.11225
150.0,300.0,11.7042
150.0,400.0,11.415575
150.0,500.0,15.520966666666666
150.0,600.0,12.218508333333332
151.0,0.0,37.10082626865672
